事发街道,事发区县,月份,立案量,年份,均值,方差,数据量,出线,日期
卢沟桥乡,丰台区,-09-,205,2017,93,80.32646155,48,0,Sep-17
卢沟桥乡,丰台区,-10-,190,2017,93,80.32646155,48,0,Oct-17
卢沟桥乡,丰台区,-11-,197,2017,93,80.32646155,48,0,Nov-17
卢沟桥乡,丰台区,-12-,215,2017,93,80.32646155,48,0,Dec-17
卢沟桥乡,丰台区,-01-,167,2018,93,80.32646155,48,0,Jan-18
卢沟桥乡,丰台区,-02-,121,2018,93,80.32646155,48,0,Feb-18
卢沟桥乡,丰台区,-03-,157,2018,93,80.32646155,48,0,Mar-18
卢沟桥乡,丰台区,-04-,151,2018,93,80.32646155,48,0,Apr-18
卢沟桥乡,丰台区,-05-,171,2018,93,80.32646155,48,0,May-18
卢沟桥乡,丰台区,-06-,87,2018,93,80.32646155,48,0,Jun-18
卢沟桥乡,丰台区,-07-,93,2018,93,80.32646155,48,0,Jul-18
卢沟桥乡,丰台区,-08-,124,2018,93,80.32646155,48,0,Aug-18
卢沟桥乡,丰台区,-09-,120,2018,93,80.32646155,48,0,Sep-18
卢沟桥乡,丰台区,-10-,112,2018,93,80.32646155,48,0,Oct-18
卢沟桥乡,丰台区,-11-,97,2018,93,80.32646155,48,0,Nov-18
卢沟桥乡,丰台区,-12-,55,2018,93,80.32646155,48,0,Dec-18
南磨房,朝阳区,-01-,63,2015,69.64583333,61.60736678,48,0,Jan-15
南磨房,朝阳区,-02-,114,2015,69.64583333,61.60736678,48,0,Feb-15
南磨房,朝阳区,-03-,94,2015,69.64583333,61.60736678,48,0,Mar-15
南磨房,朝阳区,-04-,244,2015,69.64583333,61.60736678,48,2,Apr-15
南磨房,朝阳区,-05-,190,2015,69.64583333,61.60736678,48,0,May-15
南磨房,朝阳区,-06-,96,2015,69.64583333,61.60736678,48,0,Jun-15
南磨房,朝阳区,-07-,101,2015,69.64583333,61.60736678,48,0,Jul-15
南磨房,朝阳区,-08-,135,2015,69.64583333,61.60736678,48,0,Aug-15
南磨房,朝阳区,-09-,181,2015,69.64583333,61.60736678,48,0,Sep-15
南磨房,朝阳区,-10-,187,2015,69.64583333,61.60736678,48,0,Oct-15
南磨房,朝阳区,-11-,96,2015,69.64583333,61.60736678,48,0,Nov-15
南磨房,朝阳区,-12-,73,2015,69.64583333,61.60736678,48,0,Dec-15
南磨房,朝阳区,-01-,71,2016,69.64583333,61.60736678,48,0,Jan-16
南磨房,朝阳区,-02-,35,2016,69.64583333,61.60736678,48,0,Feb-16
南磨房,朝阳区,-03-,54,2016,69.64583333,61.60736678,48,0,Mar-16
南磨房,朝阳区,-04-,53,2016,69.64583333,61.60736678,48,0,Apr-16
南磨房,朝阳区,-05-,46,2016,69.64583333,61.60736678,48,0,May-16
南磨房,朝阳区,-06-,41,2016,69.64583333,61.60736678,48,0,Jun-16
南磨房,朝阳区,-07-,33,2016,69.64583333,61.60736678,48,0,Jul-16
南磨房,朝阳区,-08-,21,2016,69.64583333,61.60736678,48,0,Aug-16
南磨房,朝阳区,-09-,35,2016,69.64583333,61.60736678,48,0,Sep-16
南磨房,朝阳区,-10-,14,2016,69.64583333,61.60736678,48,0,Oct-16
南磨房,朝阳区,-11-,4,2016,69.64583333,61.60736678,48,0,Nov-16
南磨房,朝阳区,-12-,4,2016,69.64583333,61.60736678,48,0,Dec-16
南磨房,朝阳区,-01-,11,2017,69.64583333,61.60736678,48,0,Jan-17
南磨房,朝阳区,-02-,18,2017,69.64583333,61.60736678,48,0,Feb-17
南磨房,朝阳区,-03-,19,2017,69.64583333,61.60736678,48,0,Mar-17
南磨房,朝阳区,-04-,49,2017,69.64583333,61.60736678,48,0,Apr-17
南磨房,朝阳区,-05-,66,2017,69.64583333,61.60736678,48,0,May-17
南磨房,朝阳区,-06-,32,2017,69.64583333,61.60736678,48,0,Jun-17
南磨房,朝阳区,-07-,36,2017,69.64583333,61.60736678,48,0,Jul-17
南磨房,朝阳区,-08-,34,2017,69.64583333,61.60736678,48,0,Aug-17
南磨房,朝阳区,-09-,68,2017,69.64583333,61.60736678,48,0,Sep-17
南磨房,朝阳区,-10-,51,2017,69.64583333,61.60736678,48,0,Oct-17
南磨房,朝阳区,-11-,55,2017,69.64583333,61.60736678,48,0,Nov-17
南磨房,朝阳区,-12-,50,2017,69.64583333,61.60736678,48,0,Dec-17
南磨房,朝阳区,-01-,58,2018,69.64583333,61.60736678,48,0,Jan-18
南磨房,朝阳区,-02-,41,2018,69.64583333,61.60736678,48,0,Feb-18
南磨房,朝阳区,-03-,58,2018,69.64583333,61.60736678,48,0,Mar-18
南磨房,朝阳区,-04-,65,2018,69.64583333,61.60736678,48,0,Apr-18
南磨房,朝阳区,-05-,300,2018,69.64583333,61.60736678,48,3,May-18
南磨房,朝阳区,-06-,119,2018,69.64583333,61.60736678,48,0,Jun-18
南磨房,朝阳区,-07-,75,2018,69.64583333,61.60736678,48,0,Jul-18
南磨房,朝阳区,-08-,23,2018,69.64583333,61.60736678,48,0,Aug-18
南磨房,朝阳区,-09-,28,2018,69.64583333,61.60736678,48,0,Sep-18
南磨房,朝阳区,-10-,34,2018,69.64583333,61.60736678,48,0,Oct-18
南磨房,朝阳区,-11-,27,2018,69.64583333,61.60736678,48,0,Nov-18
南磨房,朝阳区,-12-,41,2018,69.64583333,61.60736678,48,0,Dec-18
曙光,海淀区,-01-,64,2015,107.0625,103.0856711,48,0,Jan-15
曙光,海淀区,-02-,61,2015,107.0625,103.0856711,48,0,Feb-15
曙光,海淀区,-03-,109,2015,107.0625,103.0856711,48,0,Mar-15
曙光,海淀区,-04-,115,2015,107.0625,103.0856711,48,0,Apr-15
曙光,海淀区,-05-,74,2015,107.0625,103.0856711,48,0,May-15
曙光,海淀区,-06-,91,2015,107.0625,103.0856711,48,0,Jun-15
曙光,海淀区,-07-,94,2015,107.0625,103.0856711,48,0,Jul-15
曙光,海淀区,-08-,139,2015,107.0625,103.0856711,48,0,Aug-15
曙光,海淀区,-09-,135,2015,107.0625,103.0856711,48,0,Sep-15
曙光,海淀区,-10-,21,2015,107.0625,103.0856711,48,0,Oct-15
曙光,海淀区,-11-,9,2015,107.0625,103.0856711,48,0,Nov-15
曙光,海淀区,-12-,3,2015,107.0625,103.0856711,48,0,Dec-15
曙光,海淀区,-01-,4,2016,107.0625,103.0856711,48,0,Jan-16
曙光,海淀区,-02-,2,2016,107.0625,103.0856711,48,0,Feb-16
曙光,海淀区,-03-,1,2016,107.0625,103.0856711,48,0,Mar-16
曙光,海淀区,-04-,4,2016,107.0625,103.0856711,48,0,Apr-16
曙光,海淀区,-05-,12,2016,107.0625,103.0856711,48,0,May-16
曙光,海淀区,-06-,6,2016,107.0625,103.0856711,48,0,Jun-16
曙光,海淀区,-07-,21,2016,107.0625,103.0856711,48,0,Jul-16
曙光,海淀区,-08-,41,2016,107.0625,103.0856711,48,0,Aug-16
曙光,海淀区,-09-,38,2016,107.0625,103.0856711,48,0,Sep-16
曙光,海淀区,-10-,25,2016,107.0625,103.0856711,48,0,Oct-16
曙光,海淀区,-11-,24,2016,107.0625,103.0856711,48,0,Nov-16
曙光,海淀区,-12-,34,2016,107.0625,103.0856711,48,0,Dec-16
曙光,海淀区,-01-,55,2017,107.0625,103.0856711,48,0,Jan-17
曙光,海淀区,-02-,48,2017,107.0625,103.0856711,48,0,Feb-17
曙光,海淀区,-03-,54,2017,107.0625,103.0856711,48,0,Mar-17
曙光,海淀区,-04-,46,2017,107.0625,103.0856711,48,0,Apr-17
曙光,海淀区,-05-,39,2017,107.0625,103.0856711,48,0,May-17
曙光,海淀区,-06-,56,2017,107.0625,103.0856711,48,0,Jun-17
曙光,海淀区,-07-,62,2017,107.0625,103.0856711,48,0,Jul-17
曙光,海淀区,-08-,72,2017,107.0625,103.0856711,48,0,Aug-17
曙光,海淀区,-09-,113,2017,107.0625,103.0856711,48,0,Sep-17
曙光,海淀区,-10-,97,2017,107.0625,103.0856711,48,0,Oct-17
曙光,海淀区,-11-,122,2017,107.0625,103.0856711,48,0,Nov-17
曙光,海淀区,-12-,108,2017,107.0625,103.0856711,48,0,Dec-17
曙光,海淀区,-01-,192,2018,107.0625,103.0856711,48,0,Jan-18
曙光,海淀区,-02-,138,2018,107.0625,103.0856711,48,0,Feb-18
曙光,海淀区,-03-,190,2018,107.0625,103.0856711,48,0,Mar-18
曙光,海淀区,-04-,218,2018,107.0625,103.0856711,48,0,Apr-18
曙光,海淀区,-05-,268,2018,107.0625,103.0856711,48,0,May-18
曙光,海淀区,-06-,259,2018,107.0625,103.0856711,48,0,Jun-18
曙光,海淀区,-07-,309,2018,107.0625,103.0856711,48,0,Jul-18
曙光,海淀区,-08-,302,2018,107.0625,103.0856711,48,0,Aug-18
曙光,海淀区,-09-,355,2018,107.0625,103.0856711,48,2,Sep-18
曙光,海淀区,-10-,241,2018,107.0625,103.0856711,48,0,Oct-18
曙光,海淀区,-11-,383,2018,107.0625,103.0856711,48,2,Nov-18
曙光,海淀区,-12-,285,2018,107.0625,103.0856711,48,0,Dec-18
西长安街,西城区,-01-,15,2015,927.6875,939.9854493,48,0,Jan-15
西长安街,西城区,-02-,6,2015,927.6875,939.9854493,48,0,Feb-15
西长安街,西城区,-03-,17,2015,927.6875,939.9854493,48,0,Mar-15
西长安街,西城区,-04-,18,2015,927.6875,939.9854493,48,0,Apr-15
西长安街,西城区,-05-,15,2015,927.6875,939.9854493,48,0,May-15
西长安街,西城区,-06-,20,2015,927.6875,939.9854493,48,0,Jun-15
西长安街,西城区,-07-,15,2015,927.6875,939.9854493,48,0,Jul-15
西长安街,西城区,-08-,21,2015,927.6875,939.9854493,48,0,Aug-15
西长安街,西城区,-09-,18,2015,927.6875,939.9854493,48,0,Sep-15
西长安街,西城区,-10-,39,2015,927.6875,939.9854493,48,0,Oct-15
西长安街,西城区,-11-,26,2015,927.6875,939.9854493,48,0,Nov-15
西长安街,西城区,-12-,32,2015,927.6875,939.9854493,48,0,Dec-15
西长安街,西城区,-01-,30,2016,927.6875,939.9854493,48,0,Jan-16
西长安街,西城区,-02-,11,2016,927.6875,939.9854493,48,0,Feb-16
西长安街,西城区,-03-,56,2016,927.6875,939.9854493,48,0,Mar-16
西长安街,西城区,-04-,90,2016,927.6875,939.9854493,48,0,Apr-16
西长安街,西城区,-05-,137,2016,927.6875,939.9854493,48,0,May-16
西长安街,西城区,-06-,317,2016,927.6875,939.9854493,48,0,Jun-16
西长安街,西城区,-07-,439,2016,927.6875,939.9854493,48,0,Jul-16
西长安街,西城区,-08-,437,2016,927.6875,939.9854493,48,0,Aug-16
西长安街,西城区,-09-,560,2016,927.6875,939.9854493,48,0,Sep-16
西长安街,西城区,-10-,543,2016,927.6875,939.9854493,48,0,Oct-16
西长安街,西城区,-11-,699,2016,927.6875,939.9854493,48,0,Nov-16
西长安街,西城区,-12-,767,2016,927.6875,939.9854493,48,0,Dec-16
西长安街,西城区,-01-,1002,2017,927.6875,939.9854493,48,0,Jan-17
西长安街,西城区,-02-,1001,2017,927.6875,939.9854493,48,0,Feb-17
西长安街,西城区,-03-,1129,2017,927.6875,939.9854493,48,0,Mar-17
西长安街,西城区,-04-,921,2017,927.6875,939.9854493,48,0,Apr-17
西长安街,西城区,-05-,906,2017,927.6875,939.9854493,48,0,May-17
西长安街,西城区,-06-,830,2017,927.6875,939.9854493,48,0,Jun-17
西长安街,西城区,-07-,882,2017,927.6875,939.9854493,48,0,Jul-17
西长安街,西城区,-08-,906,2017,927.6875,939.9854493,48,0,Aug-17
西长安街,西城区,-09-,1077,2017,927.6875,939.9854493,48,0,Sep-17
西长安街,西城区,-10-,1205,2017,927.6875,939.9854493,48,0,Oct-17
西长安街,西城区,-11-,1147,2017,927.6875,939.9854493,48,0,Nov-17
西长安街,西城区,-12-,1364,2017,927.6875,939.9854493,48,0,Dec-17
西长安街,西城区,-01-,1439,2018,927.6875,939.9854493,48,0,Jan-18
西长安街,西城区,-02-,1706,2018,927.6875,939.9854493,48,0,Feb-18
西长安街,西城区,-03-,1979,2018,927.6875,939.9854493,48,0,Mar-18
西长安街,西城区,-04-,1706,2018,927.6875,939.9854493,48,0,Apr-18
西长安街,西城区,-05-,2459,2018,927.6875,939.9854493,48,0,May-18
西长安街,西城区,-06-,2211,2018,927.6875,939.9854493,48,0,Jun-18
西长安街,西城区,-07-,2381,2018,927.6875,939.9854493,48,0,Jul-18
西长安街,西城区,-08-,2368,2018,927.6875,939.9854493,48,0,Aug-18
西长安街,西城区,-09-,2833,2018,927.6875,939.9854493,48,2,Sep-18
西长安街,西城区,-10-,3073,2018,927.6875,939.9854493,48,2,Oct-18
西长安街,西城区,-11-,2776,2018,927.6875,939.9854493,48,2,Nov-18
西长安街,西城区,-12-,2900,2018,927.6875,939.9854493,48,2,Dec-18
香河园,朝阳区,-01-,64,2015,159.25,170.2905527,48,0,Jan-15
香河园,朝阳区,-02-,85,2015,159.25,170.2905527,48,0,Feb-15
香河园,朝阳区,-03-,121,2015,159.25,170.2905527,48,0,Mar-15
香河园,朝阳区,-04-,86,2015,159.25,170.2905527,48,0,Apr-15
香河园,朝阳区,-05-,53,2015,159.25,170.2905527,48,0,May-15
香河园,朝阳区,-06-,26,2015,159.25,170.2905527,48,0,Jun-15
香河园,朝阳区,-07-,32,2015,159.25,170.2905527,48,0,Jul-15
香河园,朝阳区,-08-,57,2015,159.25,170.2905527,48,0,Aug-15
香河园,朝阳区,-09-,34,2015,159.25,170.2905527,48,0,Sep-15
香河园,朝阳区,-10-,43,2015,159.25,170.2905527,48,0,Oct-15
香河园,朝阳区,-11-,59,2015,159.25,170.2905527,48,0,Nov-15
香河园,朝阳区,-12-,62,2015,159.25,170.2905527,48,0,Dec-15
香河园,朝阳区,-01-,61,2016,159.25,170.2905527,48,0,Jan-16
香河园,朝阳区,-02-,113,2016,159.25,170.2905527,48,0,Feb-16
香河园,朝阳区,-03-,122,2016,159.25,170.2905527,48,0,Mar-16
香河园,朝阳区,-04-,75,2016,159.25,170.2905527,48,0,Apr-16
香河园,朝阳区,-05-,73,2016,159.25,170.2905527,48,0,May-16
香河园,朝阳区,-06-,105,2016,159.25,170.2905527,48,0,Jun-16
香河园,朝阳区,-07-,50,2016,159.25,170.2905527,48,0,Jul-16
香河园,朝阳区,-08-,61,2016,159.25,170.2905527,48,0,Aug-16
香河园,朝阳区,-09-,91,2016,159.25,170.2905527,48,0,Sep-16
香河园,朝阳区,-10-,53,2016,159.25,170.2905527,48,0,Oct-16
香河园,朝阳区,-11-,88,2016,159.25,170.2905527,48,0,Nov-16
香河园,朝阳区,-12-,78,2016,159.25,170.2905527,48,0,Dec-16
香河园,朝阳区,-01-,44,2017,159.25,170.2905527,48,0,Jan-17
香河园,朝阳区,-02-,41,2017,159.25,170.2905527,48,0,Feb-17
香河园,朝阳区,-03-,53,2017,159.25,170.2905527,48,0,Mar-17
香河园,朝阳区,-04-,67,2017,159.25,170.2905527,48,0,Apr-17
香河园,朝阳区,-05-,81,2017,159.25,170.2905527,48,0,May-17
香河园,朝阳区,-06-,107,2017,159.25,170.2905527,48,0,Jun-17
香河园,朝阳区,-07-,101,2017,159.25,170.2905527,48,0,Jul-17
香河园,朝阳区,-08-,95,2017,159.25,170.2905527,48,0,Aug-17
香河园,朝阳区,-09-,152,2017,159.25,170.2905527,48,0,Sep-17
香河园,朝阳区,-10-,186,2017,159.25,170.2905527,48,0,Oct-17
香河园,朝阳区,-11-,132,2017,159.25,170.2905527,48,0,Nov-17
香河园,朝阳区,-12-,153,2017,159.25,170.2905527,48,0,Dec-17
香河园,朝阳区,-01-,101,2018,159.25,170.2905527,48,0,Jan-18
香河园,朝阳区,-02-,87,2018,159.25,170.2905527,48,0,Feb-18
香河园,朝阳区,-03-,179,2018,159.25,170.2905527,48,0,Mar-18
香河园,朝阳区,-04-,325,2018,159.25,170.2905527,48,0,Apr-18
香河园,朝阳区,-05-,363,2018,159.25,170.2905527,48,0,May-18
香河园,朝阳区,-06-,399,2018,159.25,170.2905527,48,0,Jun-18
香河园,朝阳区,-07-,400,2018,159.25,170.2905527,48,0,Jul-18
香河园,朝阳区,-08-,512,2018,159.25,170.2905527,48,2,Aug-18
香河园,朝阳区,-09-,566,2018,159.25,170.2905527,48,2,Sep-18
香河园,朝阳区,-10-,714,2018,159.25,170.2905527,48,3,Oct-18
香河园,朝阳区,-11-,563,2018,159.25,170.2905527,48,2,Nov-18
香河园,朝阳区,-12-,531,2018,159.25,170.2905527,48,2,Dec-18
亚运村,朝阳区,-01-,112,2015,261.4791667,189.7982119,48,0,Jan-15
亚运村,朝阳区,-02-,158,2015,261.4791667,189.7982119,48,0,Feb-15
亚运村,朝阳区,-03-,219,2015,261.4791667,189.7982119,48,0,Mar-15
亚运村,朝阳区,-04-,203,2015,261.4791667,189.7982119,48,0,Apr-15
亚运村,朝阳区,-05-,132,2015,261.4791667,189.7982119,48,0,May-15
亚运村,朝阳区,-06-,112,2015,261.4791667,189.7982119,48,0,Jun-15
亚运村,朝阳区,-07-,82,2015,261.4791667,189.7982119,48,0,Jul-15
亚运村,朝阳区,-08-,103,2015,261.4791667,189.7982119,48,0,Aug-15
亚运村,朝阳区,-09-,82,2015,261.4791667,189.7982119,48,0,Sep-15
亚运村,朝阳区,-10-,117,2015,261.4791667,189.7982119,48,0,Oct-15
亚运村,朝阳区,-11-,96,2015,261.4791667,189.7982119,48,0,Nov-15
亚运村,朝阳区,-12-,87,2015,261.4791667,189.7982119,48,0,Dec-15
亚运村,朝阳区,-01-,196,2016,261.4791667,189.7982119,48,0,Jan-16
亚运村,朝阳区,-02-,227,2016,261.4791667,189.7982119,48,0,Feb-16
亚运村,朝阳区,-03-,53,2016,261.4791667,189.7982119,48,0,Mar-16
亚运村,朝阳区,-04-,18,2016,261.4791667,189.7982119,48,0,Apr-16
亚运村,朝阳区,-05-,9,2016,261.4791667,189.7982119,48,0,May-16
亚运村,朝阳区,-06-,9,2016,261.4791667,189.7982119,48,0,Jun-16
亚运村,朝阳区,-07-,48,2016,261.4791667,189.7982119,48,0,Jul-16
亚运村,朝阳区,-08-,111,2016,261.4791667,189.7982119,48,0,Aug-16
亚运村,朝阳区,-09-,74,2016,261.4791667,189.7982119,48,0,Sep-16
亚运村,朝阳区,-10-,25,2016,261.4791667,189.7982119,48,0,Oct-16
亚运村,朝阳区,-11-,170,2016,261.4791667,189.7982119,48,0,Nov-16
亚运村,朝阳区,-12-,167,2016,261.4791667,189.7982119,48,0,Dec-16
亚运村,朝阳区,-01-,242,2017,261.4791667,189.7982119,48,0,Jan-17
亚运村,朝阳区,-02-,250,2017,261.4791667,189.7982119,48,0,Feb-17
亚运村,朝阳区,-03-,380,2017,261.4791667,189.7982119,48,0,Mar-17
亚运村,朝阳区,-04-,409,2017,261.4791667,189.7982119,48,0,Apr-17
亚运村,朝阳区,-05-,377,2017,261.4791667,189.7982119,48,0,May-17
亚运村,朝阳区,-06-,484,2017,261.4791667,189.7982119,48,0,Jun-17
亚运村,朝阳区,-07-,341,2017,261.4791667,189.7982119,48,0,Jul-17
亚运村,朝阳区,-08-,493,2017,261.4791667,189.7982119,48,0,Aug-17
亚运村,朝阳区,-09-,440,2017,261.4791667,189.7982119,48,0,Sep-17
亚运村,朝阳区,-10-,427,2017,261.4791667,189.7982119,48,0,Oct-17
亚运村,朝阳区,-11-,331,2017,261.4791667,189.7982119,48,0,Nov-17
亚运村,朝阳区,-12-,292,2017,261.4791667,189.7982119,48,0,Dec-17
亚运村,朝阳区,-01-,353,2018,261.4791667,189.7982119,48,0,Jan-18
亚运村,朝阳区,-02-,268,2018,261.4791667,189.7982119,48,0,Feb-18
亚运村,朝阳区,-03-,370,2018,261.4791667,189.7982119,48,0,Mar-18
亚运村,朝阳区,-04-,385,2018,261.4791667,189.7982119,48,0,Apr-18
亚运村,朝阳区,-05-,352,2018,261.4791667,189.7982119,48,0,May-18
亚运村,朝阳区,-06-,358,2018,261.4791667,189.7982119,48,0,Jun-18
亚运村,朝阳区,-07-,358,2018,261.4791667,189.7982119,48,0,Jul-18
亚运村,朝阳区,-08-,420,2018,261.4791667,189.7982119,48,0,Aug-18
亚运村,朝阳区,-09-,407,2018,261.4791667,189.7982119,48,0,Sep-18
亚运村,朝阳区,-10-,605,2018,261.4791667,189.7982119,48,0,Oct-18
亚运村,朝阳区,-11-,747,2018,261.4791667,189.7982119,48,2,Nov-18
亚运村,朝阳区,-12-,852,2018,261.4791667,189.7982119,48,3,Dec-18
月坛,西城区,-01-,202,2015,863.9375,947.0202632,48,0,Jan-15
月坛,西城区,-02-,148,2015,863.9375,947.0202632,48,0,Feb-15
月坛,西城区,-03-,206,2015,863.9375,947.0202632,48,0,Mar-15
月坛,西城区,-04-,161,2015,863.9375,947.0202632,48,0,Apr-15
月坛,西城区,-05-,179,2015,863.9375,947.0202632,48,0,May-15
月坛,西城区,-06-,137,2015,863.9375,947.0202632,48,0,Jun-15
月坛,西城区,-07-,57,2015,863.9375,947.0202632,48,0,Jul-15
月坛,西城区,-08-,131,2015,863.9375,947.0202632,48,0,Aug-15
月坛,西城区,-09-,139,2015,863.9375,947.0202632,48,0,Sep-15
月坛,西城区,-10-,140,2015,863.9375,947.0202632,48,0,Oct-15
月坛,西城区,-11-,76,2015,863.9375,947.0202632,48,0,Nov-15
月坛,西城区,-12-,70,2015,863.9375,947.0202632,48,0,Dec-15
月坛,西城区,-01-,110,2016,863.9375,947.0202632,48,0,Jan-16
月坛,西城区,-02-,75,2016,863.9375,947.0202632,48,0,Feb-16
月坛,西城区,-03-,94,2016,863.9375,947.0202632,48,0,Mar-16
月坛,西城区,-04-,108,2016,863.9375,947.0202632,48,0,Apr-16
月坛,西城区,-05-,100,2016,863.9375,947.0202632,48,0,May-16
月坛,西城区,-06-,159,2016,863.9375,947.0202632,48,0,Jun-16
月坛,西城区,-07-,174,2016,863.9375,947.0202632,48,0,Jul-16
月坛,西城区,-08-,199,2016,863.9375,947.0202632,48,0,Aug-16
月坛,西城区,-09-,233,2016,863.9375,947.0202632,48,0,Sep-16
月坛,西城区,-10-,222,2016,863.9375,947.0202632,48,0,Oct-16
月坛,西城区,-11-,205,2016,863.9375,947.0202632,48,0,Nov-16
月坛,西城区,-12-,216,2016,863.9375,947.0202632,48,0,Dec-16
月坛,西城区,-01-,290,2017,863.9375,947.0202632,48,0,Jan-17
月坛,西城区,-02-,286,2017,863.9375,947.0202632,48,0,Feb-17
月坛,西城区,-03-,433,2017,863.9375,947.0202632,48,0,Mar-17
月坛,西城区,-04-,524,2017,863.9375,947.0202632,48,0,Apr-17
月坛,西城区,-05-,621,2017,863.9375,947.0202632,48,0,May-17
月坛,西城区,-06-,626,2017,863.9375,947.0202632,48,0,Jun-17
月坛,西城区,-07-,977,2017,863.9375,947.0202632,48,0,Jul-17
月坛,西城区,-08-,1068,2017,863.9375,947.0202632,48,0,Aug-17
月坛,西城区,-09-,1146,2017,863.9375,947.0202632,48,0,Sep-17
月坛,西城区,-10-,1285,2017,863.9375,947.0202632,48,0,Oct-17
月坛,西城区,-11-,1197,2017,863.9375,947.0202632,48,0,Nov-17
月坛,西城区,-12-,1323,2017,863.9375,947.0202632,48,0,Dec-17
月坛,西城区,-01-,1927,2018,863.9375,947.0202632,48,0,Jan-18
月坛,西城区,-02-,1776,2018,863.9375,947.0202632,48,0,Feb-18
月坛,西城区,-03-,2059,2018,863.9375,947.0202632,48,0,Mar-18
月坛,西城区,-04-,1878,2018,863.9375,947.0202632,48,0,Apr-18
月坛,西城区,-05-,2610,2018,863.9375,947.0202632,48,0,May-18
月坛,西城区,-06-,2687,2018,863.9375,947.0202632,48,0,Jun-18
月坛,西城区,-07-,2887,2018,863.9375,947.0202632,48,2,Jul-18
月坛,西城区,-08-,2353,2018,863.9375,947.0202632,48,0,Aug-18
月坛,西城区,-09-,2896,2018,863.9375,947.0202632,48,2,Sep-18
月坛,西城区,-10-,2567,2018,863.9375,947.0202632,48,0,Oct-18
月坛,西城区,-11-,2414,2018,863.9375,947.0202632,48,0,Nov-18
月坛,西城区,-12-,2098,2018,863.9375,947.0202632,48,0,Dec-18
